symbol,name,date,form,description,pdfURL,htmlURL,wordURL,excelURL
SNPS,Synopsys Inc,2013-12-20,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001193125-13-479653&cik=883241&type=CONVPDF&popup=1&override=1&symbol=SNPS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001193125-13-479653&cik=883241&type=HTML&popup=1&override=1&symbol=SNPS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001193125-13-479653&cik=883241&type=RTF&popup=1&override=1&symbol=SNPS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001193125-13-479653&cik=883241&type=XLS&popup=1&override=1&symbol=SNPS
SNPS,Synopsys Inc,2012-12-20,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001193125-12-510596&cik=883241&type=CONVPDF&popup=1&override=1&symbol=SNPS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001193125-12-510596&cik=883241&type=HTML&popup=1&override=1&symbol=SNPS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001193125-12-510596&cik=883241&type=RTF&popup=1&override=1&symbol=SNPS,
SYY,Sysco Corp,2023-08-25,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-23-000117&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-23-000117&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-23-000117&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-23-000117&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2022-08-26,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-22-000151&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-22-000151&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-22-000151&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-22-000151&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2021-08-30,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-21-000093&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-21-000093&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-21-000093&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-21-000093&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2020-08-26,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-20-000100&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-20-000100&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-20-000100&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-20-000100&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2019-08-26,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-19-000093&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-19-000093&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-19-000093&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-19-000093&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2018-08-27,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-18-000126&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-18-000126&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-18-000126&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-18-000126&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2017-08-30,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-17-000120&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-17-000120&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-17-000120&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-17-000120&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2016-08-30,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-16-000275&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-16-000275&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-16-000275&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-16-000275&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2015-08-25,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-15-000057&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-15-000057&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-15-000057&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-15-000057&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2014-08-26,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-14-000040&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-14-000040&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-14-000040&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-14-000040&cik=96021&type=XLS&popup=1&override=1&symbol=SYY
SYY,Sysco Corp,2013-08-27,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-13-000073&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-13-000073&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-13-000073&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,
SYY,Sysco Corp,2012-08-28,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-12-000062&cik=96021&type=CONVPDF&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-12-000062&cik=96021&type=HTML&popup=1&override=1&symbol=SYY,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000096021-12-000062&cik=96021&type=RTF&popup=1&override=1&symbol=SYY,
TMUS,T-Mobile US,2024-02-02,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-24-000008&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-24-000008&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-24-000008&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-24-000008&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2023-02-14,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-23-000016&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-23-000016&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-23-000016&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-23-000016&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2022-02-11,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-22-000018&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-22-000018&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-22-000018&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-22-000018&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2020-02-06,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-20-000026&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-20-000026&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-20-000026&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-20-000026&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2019-02-07,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-19-000015&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-19-000015&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-19-000015&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-19-000015&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2018-02-08,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-18-000011&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-18-000011&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-18-000011&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-18-000011&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2017-02-14,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-17-000010&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-17-000010&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-17-000010&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-17-000010&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2016-02-17,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-16-000073&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-16-000073&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-16-000073&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-16-000073&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2015-02-19,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-15-000010&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-15-000010&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-15-000010&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-15-000010&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2014-02-25,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-14-000012&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-14-000012&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-14-000012&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-14-000012&cik=1283699&type=XLS&popup=1&override=1&symbol=TMUS
TMUS,T-Mobile US,2013-03-01,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-13-000031&cik=1283699&type=CONVPDF&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-13-000031&cik=1283699&type=HTML&popup=1&override=1&symbol=TMUS,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001283699-13-000031&cik=1283699&type=RTF&popup=1&override=1&symbol=TMUS,
TROW,T Rowe Price Group,2024-02-16,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-24-000007&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-24-000007&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-24-000007&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-24-000007&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2023-02-15,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-23-000007&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-23-000007&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-23-000007&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-23-000007&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2022-02-24,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-22-000005&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-22-000005&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-22-000005&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-22-000005&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2021-02-11,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-21-000006&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-21-000006&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-21-000006&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-21-000006&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2020-02-13,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-20-000008&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-20-000008&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-20-000008&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-20-000008&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2019-02-13,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-19-000011&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-19-000011&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-19-000011&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-19-000011&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2018-02-16,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-18-000009&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-18-000009&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-18-000009&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-18-000009&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2017-02-07,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-17-000014&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-17-000014&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-17-000014&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-17-000014&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2016-02-05,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-16-000033&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-16-000033&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-16-000033&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-16-000033&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2015-02-05,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-15-000007&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-15-000007&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-15-000007&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-15-000007&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2014-02-04,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-14-000007&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-14-000007&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-14-000007&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-14-000007&cik=1113169&type=XLS&popup=1&override=1&symbol=TROW
TROW,T Rowe Price Group,2013-02-05,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-13-000010&cik=1113169&type=CONVPDF&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-13-000010&cik=1113169&type=HTML&popup=1&override=1&symbol=TROW,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001113169-13-000010&cik=1113169&type=RTF&popup=1&override=1&symbol=TROW,
TTWO,Take-Two Interactive,2023-05-26,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-23-019851&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-23-019851&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-23-019851&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-23-019851&cik=946581&type=XLS&popup=1&override=1&symbol=TTWO
TTWO,Take-Two Interactive,2022-05-17,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-22-014580&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-22-014580&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-22-014580&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-22-014580&cik=946581&type=XLS&popup=1&override=1&symbol=TTWO
TTWO,Take-Two Interactive,2021-05-19,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-21-010627&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-21-010627&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-21-010627&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-21-010627&cik=946581&type=XLS&popup=1&override=1&symbol=TTWO
TTWO,Take-Two Interactive,2020-05-22,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-20-008291&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-20-008291&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-20-008291&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-20-008291&cik=946581&type=XLS&popup=1&override=1&symbol=TTWO
TTWO,Take-Two Interactive,2019-05-14,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-19-006691&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-19-006691&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-19-006691&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-19-006691&cik=946581&type=XLS&popup=1&override=1&symbol=TTWO
TTWO,Take-Two Interactive,2018-05-17,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-18-006877&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-18-006877&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-18-006877&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-18-006877&cik=946581&type=XLS&popup=1&override=1&symbol=TTWO
TTWO,Take-Two Interactive,2017-05-24,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-17-005833&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-17-005833&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-17-005833&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001628280-17-005833&cik=946581&type=XLS&popup=1&override=1&symbol=TTWO
TTWO,Take-Two Interactive,2016-05-19,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-16-013278&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-16-013278&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-16-013278&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-16-013278&cik=946581&type=XLS&popup=1&override=1&symbol=TTWO
TTWO,Take-Two Interactive,2015-05-22,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-15-004959&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-15-004959&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-15-004959&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-15-004959&cik=946581&type=XLS&popup=1&override=1&symbol=TTWO
TTWO,Take-Two Interactive,2013-05-14,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-13-006006&cik=946581&type=CONVPDF&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-13-006006&cik=946581&type=HTML&popup=1&override=1&symbol=TTWO,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-13-006006&cik=946581&type=RTF&popup=1&override=1&symbol=TTWO,
